Epoch 2 Train Loss: 0.0104 | MSE: 0.2377 | MAE: 0.4866
Epoch 2 Val Loss: 0.0107 | MSE: 0.2454 | MAE: 0.4939
Epoch 3 Train Loss: 0.0103 | MSE: 0.2343 | MAE: 0.4827
Epoch 3 Val Loss: 0.0106 | MSE: 0.244 | MAE: 0.492
Epoch 4 Train Loss: 0.0102 | MSE: 0.2307 | MAE: 0.4787
Epoch 4 Val Loss: 0.0106 | MSE: 0.2426 | MAE: 0.4901
Epoch 5 Train Loss: 0.0101 | MSE: 0.227 | MAE: 0.4744
Epoch 5 Val Loss: 0.0106 | MSE: 0.2413 | MAE: 0.4883
Epoch 6 Train Loss: 0.01 | MSE: 0.223 | MAE: 0.4698
Epoch 6 Val Loss: 0.0105 | MSE: 0.2399 | MAE: 0.4863
Epoch 7 Train Loss: 0.0098 | MSE: 0.2187 | MAE: 0.4648
Epoch 7 Val Loss: 0.0105 | MSE: 0.2386 | MAE: 0.4843
Epoch 8 Train Loss: 0.0097 | MSE: 0.214 | MAE: 0.4592
Epoch 8 Val Loss: 0.0104 | MSE: 0.2373 | MAE: 0.4822
Epoch 9 Train Loss: 0.0095 | MSE: 0.2088 | MAE: 0.4529
Epoch 9 Val Loss: 0.0104 | MSE: 0.236 | MAE: 0.48
Epoch 10 Train Loss: 0.0093 | MSE: 0.2029 | MAE: 0.4457
Epoch 10 Val Loss: 0.0103 | MSE: 0.2349 | MAE: 0.4778
Epoch 11 Train Loss: 0.0091 | MSE: 0.1962 | MAE: 0.4374
Epoch 11 Val Loss: 0.0103 | MSE: 0.234 | MAE: 0.4757
Epoch 12 Train Loss: 0.0089 | MSE: 0.1885 | MAE: 0.4276
Epoch 12 Val Loss: 0.0103 | MSE: 0.2334 | MAE: 0.4737
Epoch 13 Train Loss: 0.0086 | MSE: 0.1793 | MAE: 0.4158
Epoch 13 Val Loss: 0.0103 | MSE: 0.2331 | MAE: 0.4716
Epoch 14 Train Loss: 0.0082 | MSE: 0.1684 | MAE: 0.4013
Epoch 14 Val Loss: 0.0103 | MSE: 0.2331 | MAE: 0.4693
Epoch 15 Train Loss: 0.0078 | MSE: 0.1554 | MAE: 0.3833
Epoch 15 Val Loss: 0.0103 | MSE: 0.2336 | MAE: 0.4668
Epoch 16 Train Loss: 0.0072 | MSE: 0.14 | MAE: 0.3612
Epoch 16 Val Loss: 0.0103 | MSE: 0.2354 | MAE: 0.4644
Epoch 17 Train Loss: 0.0066 | MSE: 0.1222 | MAE: 0.3336
Epoch 17 Val Loss: 0.0105 | MSE: 0.24 | MAE: 0.4625
Epoch 18 Train Loss: 0.0058 | MSE: 0.1022 | MAE: 0.3
Epoch 18 Val Loss: 0.0108 | MSE: 0.2486 | MAE: 0.4613
Epoch 19 Train Loss: 0.0049 | MSE: 0.0814 | MAE: 0.2603
Epoch 19 Val Loss: 0.0115 | MSE: 0.264 | MAE: 0.462
Epoch 20 Train Loss: 0.0041 | MSE: 0.062 | MAE: 0.2162
Epoch 20 Val Loss: 0.0126 | MSE: 0.2881 | MAE: 0.4653
Epoch 21 Train Loss: 0.0032 | MSE: 0.046 | MAE: 0.1709
Epoch 21 Val Loss: 0.0145 | MSE: 0.32 | MAE: 0.4697
Epoch 22 Train Loss: 0.0025 | MSE: 0.0343 | MAE: 0.1282
Epoch 22 Val Loss: 0.0173 | MSE: 0.3554 | MAE: 0.4762
Epoch 23 Train Loss: 0.0018 | MSE: 0.0252 | MAE: 0.0922
Epoch 23 Val Loss: 0.0208 | MSE: 0.3746 | MAE: 0.4662
Epoch 24 Train Loss: 0.0014 | MSE: 0.0187 | MAE: 0.0739
Epoch 24 Val Loss: 0.0246 | MSE: 0.4211 | MAE: 0.4996
Epoch 25 Train Loss: 0.0014 | MSE: 0.0235 | MAE: 0.0673
Epoch 25 Val Loss: 0.0264 | MSE: 0.4033 | MAE: 0.4724
Epoch 26 Train Loss: 0.0007 | MSE: 0.0092 | MAE: 0.0347
Epoch 26 Val Loss: 0.0295 | MSE: 0.4049 | MAE: 0.4629
Epoch 27 Train Loss: 0.0009 | MSE: 0.0146 | MAE: 0.0356
Epoch 27 Val Loss: 0.0319 | MSE: 0.4217 | MAE: 0.4804
Epoch 28 Train Loss: 0.0004 | MSE: 0.0038 | MAE: 0.0203
Epoch 28 Val Loss: 0.0356 | MSE: 0.4352 | MAE: 0.4879
Epoch 29 Train Loss: 0.0006 | MSE: 0.0104 | MAE: 0.0267
Epoch 29 Val Loss: 0.0365 | MSE: 0.4202 | MAE: 0.471
Epoch 30 Train Loss: 0.0001 | MSE: 0.0009 | MAE: 0.0091
Epoch 30 Val Loss: 0.0388 | MSE: 0.4115 | MAE: 0.4589
Epoch 31 Train Loss: 0.0003 | MSE: 0.0059 | MAE: 0.016
Epoch 31 Val Loss: 0.0407 | MSE: 0.4111 | MAE: 0.4602
Epoch 32 Train Loss: 0.0001 | MSE: 0.0005 | MAE: 0.0059
Epoch 32 Val Loss: 0.0432 | MSE: 0.4194 | MAE: 0.4634
Epoch 33 Train Loss: 0.0001 | MSE: 0.0003 | MAE: 0.0039
Epoch 33 Val Loss: 0.0465 | MSE: 0.4285 | MAE: 0.4667
Epoch 34 Train Loss: 0.0001 | MSE: 0.0015 | MAE: 0.0068
Epoch 34 Val Loss: 0.0483 | MSE: 0.4264 | MAE: 0.4628
Epoch 35 Train Loss: 0.0001 | MSE: 0.0003 | MAE: 0.0036
Epoch 35 Val Loss: 0.0492 | MSE: 0.4182 | MAE: 0.4552
Epoch 35 Test Loss: 0.0098 | MSE: 0.2181 | MAE: 0.4531
Epoch 0 Train Loss: 0.0108 | MSE: 0.2486 | MAE: 0.498
Epoch 0 Val Loss: 0.0108 | MSE: 0.2501 | MAE: 0.4994
Epoch 1 Train Loss: 0.0106 | MSE: 0.2441 | MAE: 0.4935
Epoch 1 Val Loss: 0.0108 | MSE: 0.2487 | MAE: 0.4978
Epoch 2 Train Loss: 0.0105 | MSE: 0.2403 | MAE: 0.4893
Epoch 2 Val Loss: 0.0108 | MSE: 0.2475 | MAE: 0.4962
Epoch 3 Train Loss: 0.0104 | MSE: 0.2365 | MAE: 0.4852
Epoch 3 Val Loss: 0.0107 | MSE: 0.2464 | MAE: 0.4947
Epoch 4 Test Loss: 0.0104 | MSE: 0.2347 | MAE: 0.483
Epoch 0 Train Loss: 0.0108 | MSE: 0.2481 | MAE: 0.4975
Epoch 0 Val Loss: 0.0108 | MSE: 0.2496 | MAE: 0.499
Epoch 1 Train Loss: 0.0106 | MSE: 0.2432 | MAE: 0.4925
Epoch 1 Val Loss: 0.0107 | MSE: 0.2472 | MAE: 0.4964
Epoch 2 Train Loss: 0.0105 | MSE: 0.2387 | MAE: 0.4878
Epoch 2 Val Loss: 0.0107 | MSE: 0.245 | MAE: 0.4938
Epoch 3 Train Loss: 0.0103 | MSE: 0.2345 | MAE: 0.4832
Epoch 3 Val Loss: 0.0106 | MSE: 0.243 | MAE: 0.4913
Epoch 4 Train Loss: 0.0102 | MSE: 0.2305 | MAE: 0.4786
Epoch 4 Val Loss: 0.0106 | MSE: 0.2413 | MAE: 0.489
Epoch 5 Train Loss: 0.0101 | MSE: 0.2265 | MAE: 0.4738
Epoch 5 Val Loss: 0.0105 | MSE: 0.2398 | MAE: 0.4867
Epoch 6 Train Loss: 0.01 | MSE: 0.2224 | MAE: 0.4688
Epoch 6 Val Loss: 0.0105 | MSE: 0.2385 | MAE: 0.4845
Epoch 7 Train Loss: 0.0098 | MSE: 0.2181 | MAE: 0.4635
Epoch 7 Val Loss: 0.0104 | MSE: 0.2375 | MAE: 0.4825
Epoch 8 Train Loss: 0.0097 | MSE: 0.2136 | MAE: 0.4578
Epoch 8 Val Loss: 0.0104 | MSE: 0.2366 | MAE: 0.4804
Epoch 9 Train Loss: 0.0095 | MSE: 0.2088 | MAE: 0.4515
Epoch 9 Val Loss: 0.0104 | MSE: 0.2358 | MAE: 0.4784
Epoch 10 Train Loss: 0.0093 | MSE: 0.2034 | MAE: 0.4445
Epoch 10 Val Loss: 0.0104 | MSE: 0.2353 | MAE: 0.4765
Epoch 11 Train Loss: 0.0092 | MSE: 0.1974 | MAE: 0.4366
Epoch 11 Val Loss: 0.0103 | MSE: 0.235 | MAE: 0.4746
Epoch 12 Train Loss: 0.0089 | MSE: 0.1905 | MAE: 0.4274
Epoch 12 Val Loss: 0.0103 | MSE: 0.2348 | MAE: 0.4727
Epoch 13 Train Loss: 0.0087 | MSE: 0.1826 | MAE: 0.4168
Epoch 13 Val Loss: 0.0103 | MSE: 0.235 | MAE: 0.471
Epoch 14 Train Loss: 0.0084 | MSE: 0.1734 | MAE: 0.4042
Epoch 14 Val Loss: 0.0104 | MSE: 0.2356 | MAE: 0.4693
Epoch 15 Train Loss: 0.008 | MSE: 0.1627 | MAE: 0.3893
Epoch 15 Val Loss: 0.0104 | MSE: 0.2372 | MAE: 0.4679
Epoch 16 Train Loss: 0.0075 | MSE: 0.1501 | MAE: 0.3712
Epoch 16 Val Loss: 0.0105 | MSE: 0.2406 | MAE: 0.4671
Epoch 17 Train Loss: 0.007 | MSE: 0.1356 | MAE: 0.3492
Epoch 17 Val Loss: 0.0107 | MSE: 0.2458 | MAE: 0.4668
Epoch 18 Train Loss: 0.0064 | MSE: 0.1191 | MAE: 0.3227
Epoch 18 Val Loss: 0.0109 | MSE: 0.2531 | MAE: 0.467
Epoch 19 Train Loss: 0.0057 | MSE: 0.1003 | MAE: 0.291
Epoch 19 Val Loss: 0.0115 | MSE: 0.2673 | MAE: 0.4693
Epoch 20 Train Loss: 0.0048 | MSE: 0.0798 | MAE: 0.2533
Epoch 20 Val Loss: 0.0125 | MSE: 0.2906 | MAE: 0.4747
Epoch 21 Train Loss: 0.0039 | MSE: 0.0591 | MAE: 0.2102
Epoch 21 Val Loss: 0.0138 | MSE: 0.3154 | MAE: 0.48
Epoch 22 Train Loss: 0.003 | MSE: 0.041 | MAE: 0.1654
Epoch 22 Val Loss: 0.0159 | MSE: 0.3479 | MAE: 0.4862
Epoch 23 Train Loss: 0.0023 | MSE: 0.0285 | MAE: 0.1234
Epoch 23 Val Loss: 0.019 | MSE: 0.3806 | MAE: 0.4916
Epoch 24 Train Loss: 0.0016 | MSE: 0.0185 | MAE: 0.0869
Epoch 24 Val Loss: 0.0222 | MSE: 0.3976 | MAE: 0.4858
Epoch 25 Train Loss: 0.0011 | MSE: 0.0138 | MAE: 0.0595
Epoch 25 Val Loss: 0.0304 | MSE: 0.4435 | MAE: 0.5088
Epoch 26 Train Loss: 0.0014 | MSE: 0.0253 | MAE: 0.0699
Epoch 26 Val Loss: 0.0282 | MSE: 0.4158 | MAE: 0.4758
Epoch 27 Train Loss: 0.001 | MSE: 0.0154 | MAE: 0.0359
Epoch 27 Val Loss: 0.03 | MSE: 0.4161 | MAE: 0.4731
Epoch 28 Train Loss: 0.0011 | MSE: 0.0178 | MAE: 0.04
Epoch 28 Val Loss: 0.0346 | MSE: 0.4235 | MAE: 0.4745
Epoch 29 Train Loss: 0.0003 | MSE: 0.0034 | MAE: 0.0169
Epoch 29 Val Loss: 0.0404 | MSE: 0.434 | MAE: 0.4801
Epoch 30 Train Loss: 0.0009 | MSE: 0.0167 | MAE: 0.0316
Epoch 30 Val Loss: 0.0396 | MSE: 0.42 | MAE: 0.463
Epoch 31 Train Loss: 0.0003 | MSE: 0.0055 | MAE: 0.015
Epoch 31 Val Loss: 0.0379 | MSE: 0.4263 | MAE: 0.471
Epoch 32 Train Loss: 0.0002 | MSE: 0.002 | MAE: 0.0095
Epoch 32 Val Loss: 0.0385 | MSE: 0.4382 | MAE: 0.4833
Epoch 33 Train Loss: 0.0005 | MSE: 0.0093 | MAE: 0.0222
Epoch 33 Val Loss: 0.0406 | MSE: 0.4272 | MAE: 0.4707
Epoch 34 Train Loss: 0.0001 | MSE: 0.0006 | MAE: 0.0062
Epoch 34 Val Loss: 0.0442 | MSE: 0.4197 | MAE: 0.4559
Epoch 35 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0023
Epoch 35 Val Loss: 0.0485 | MSE: 0.4281 | MAE: 0.4609
Epoch 36 Train Loss: 0.0001 | MSE: 0.001 | MAE: 0.0068
Epoch 36 Val Loss: 0.0514 | MSE: 0.4373 | MAE: 0.4662
Epoch 37 Train Loss: 0.0002 | MSE: 0.0024 | MAE: 0.0109
Epoch 37 Val Loss: 0.0508 | MSE: 0.4322 | MAE: 0.4634
Epoch 38 Train Loss: 0.0001 | MSE: 0.0002 | MAE: 0.0033
Epoch 38 Val Loss: 0.0499 | MSE: 0.4283 | MAE: 0.4591
Epoch 39 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.001
Epoch 39 Val Loss: 0.0494 | MSE: 0.4246 | MAE: 0.4582
Epoch 40 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.001
Epoch 40 Val Loss: 0.0495 | MSE: 0.4256 | MAE: 0.4649
Epoch 41 Train Loss: 0.0 | MSE: 0.0001 | MAE: 0.002
Epoch 41 Val Loss: 0.0502 | MSE: 0.4319 | MAE: 0.4719
Epoch 42 Train Loss: 0.0 | MSE: 0.0001 | MAE: 0.0029
Epoch 42 Val Loss: 0.0513 | MSE: 0.4337 | MAE: 0.4727
Epoch 43 Train Loss: 0.0 | MSE: 0.0001 | MAE: 0.0025
Epoch 43 Val Loss: 0.0528 | MSE: 0.4318 | MAE: 0.4691
Epoch 44 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0014
Epoch 44 Val Loss: 0.0546 | MSE: 0.4316 | MAE: 0.4642
Epoch 45 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0007
Epoch 45 Val Loss: 0.0567 | MSE: 0.4352 | MAE: 0.4615
Epoch 46 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0004
Epoch 46 Val Loss: 0.0588 | MSE: 0.441 | MAE: 0.4635
Epoch 47 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0002
Epoch 47 Val Loss: 0.0608 | MSE: 0.4481 | MAE: 0.4694
Epoch 48 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0002
Epoch 48 Val Loss: 0.0626 | MSE: 0.4558 | MAE: 0.4759
Epoch 49 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0002
Epoch 49 Val Loss: 0.0849 | MSE: 0.462 | MAE: 0.4805
Epoch 50 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0002
Epoch 50 Val Loss: 0.0865 | MSE: 0.4654 | MAE: 0.4828
Epoch 51 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0002
Epoch 51 Val Loss: 0.088 | MSE: 0.4664 | MAE: 0.4834
Epoch 52 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0002
Epoch 52 Val Loss: 0.0892 | MSE: 0.466 | MAE: 0.4829
Epoch 53 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0003
Epoch 53 Val Loss: 0.0901 | MSE: 0.4651 | MAE: 0.4821
Epoch 54 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0003
Epoch 54 Val Loss: 0.0911 | MSE: 0.4641 | MAE: 0.4812
Epoch 55 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0002
Epoch 55 Val Loss: 0.0916 | MSE: 0.4633 | MAE: 0.4803
Epoch 56 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0002
Epoch 56 Val Loss: 0.0921 | MSE: 0.4627 | MAE: 0.4796
Epoch 57 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0002
Epoch 57 Val Loss: 0.1129 | MSE: 0.4625 | MAE: 0.4792
Epoch 58 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0002
Epoch 58 Val Loss: 0.1132 | MSE: 0.4627 | MAE: 0.4789
Epoch 59 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0001
Epoch 59 Val Loss: 0.1136 | MSE: 0.4631 | MAE: 0.4789
Epoch 60 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0001
Epoch 60 Val Loss: 0.1137 | MSE: 0.4638 | MAE: 0.4791
Epoch 61 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0001
Epoch 61 Val Loss: 0.1139 | MSE: 0.4646 | MAE: 0.4794
Epoch 62 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0001
Epoch 62 Val Loss: 0.1139 | MSE: 0.4655 | MAE: 0.4799
Epoch 63 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0001
Epoch 63 Val Loss: 0.114 | MSE: 0.4664 | MAE: 0.4804
Epoch 64 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0001
Epoch 64 Val Loss: 0.1141 | MSE: 0.4673 | MAE: 0.481
Epoch 65 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0001
Epoch 65 Val Loss: 0.1142 | MSE: 0.468 | MAE: 0.4815
Epoch 66 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0001
Epoch 66 Val Loss: 0.1142 | MSE: 0.4686 | MAE: 0.4819
Epoch 67 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0001
Epoch 67 Val Loss: 0.1143 | MSE: 0.4691 | MAE: 0.4823
Epoch 68 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0001
Epoch 68 Val Loss: 0.1143 | MSE: 0.4694 | MAE: 0.4826
Epoch 69 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 69 Val Loss: 0.1144 | MSE: 0.4697 | MAE: 0.4828
Epoch 70 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 70 Val Loss: 0.1144 | MSE: 0.4698 | MAE: 0.483
Epoch 71 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 71 Val Loss: 0.1144 | MSE: 0.4698 | MAE: 0.483
Epoch 72 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 72 Val Loss: 0.1145 | MSE: 0.4698 | MAE: 0.483
Epoch 73 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 73 Val Loss: 0.1145 | MSE: 0.4697 | MAE: 0.4829
Epoch 74 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 74 Val Loss: 0.1145 | MSE: 0.4695 | MAE: 0.4828
Epoch 75 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 75 Val Loss: 0.1146 | MSE: 0.4694 | MAE: 0.4826
Epoch 76 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 76 Val Loss: 0.1146 | MSE: 0.4692 | MAE: 0.4824
Epoch 77 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 77 Val Loss: 0.1146 | MSE: 0.469 | MAE: 0.4822
Epoch 78 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 78 Val Loss: 0.1147 | MSE: 0.4688 | MAE: 0.482
Epoch 79 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 79 Val Loss: 0.1147 | MSE: 0.4685 | MAE: 0.4817
Epoch 80 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 80 Val Loss: 0.1147 | MSE: 0.4683 | MAE: 0.4815
Epoch 81 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 81 Val Loss: 0.1147 | MSE: 0.4681 | MAE: 0.4812
Epoch 82 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 82 Val Loss: 0.1148 | MSE: 0.4679 | MAE: 0.4809
Epoch 83 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 83 Val Loss: 0.1148 | MSE: 0.4677 | MAE: 0.4807
Epoch 84 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 84 Val Loss: 0.1148 | MSE: 0.4675 | MAE: 0.4805
Epoch 85 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 85 Val Loss: 0.1148 | MSE: 0.4674 | MAE: 0.4802
Epoch 86 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 86 Val Loss: 0.1148 | MSE: 0.4672 | MAE: 0.48
Epoch 87 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 87 Val Loss: 0.1149 | MSE: 0.4671 | MAE: 0.4798
Epoch 88 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 88 Val Loss: 0.1149 | MSE: 0.4669 | MAE: 0.4796
Epoch 89 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 89 Val Loss: 0.1149 | MSE: 0.4668 | MAE: 0.4795
Epoch 90 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 90 Val Loss: 0.115 | MSE: 0.4667 | MAE: 0.4793
Epoch 91 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 91 Val Loss: 0.115 | MSE: 0.4666 | MAE: 0.4791
Epoch 92 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 92 Val Loss: 0.115 | MSE: 0.4665 | MAE: 0.479
Epoch 93 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 93 Val Loss: 0.1151 | MSE: 0.4664 | MAE: 0.4789
Epoch 94 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 94 Val Loss: 0.1151 | MSE: 0.4663 | MAE: 0.4787
Epoch 95 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 95 Val Loss: 0.1151 | MSE: 0.4662 | MAE: 0.4786
Epoch 96 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 96 Val Loss: 0.1151 | MSE: 0.4661 | MAE: 0.4785
Epoch 97 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 97 Val Loss: 0.1152 | MSE: 0.4661 | MAE: 0.4784
Epoch 98 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 98 Val Loss: 0.1152 | MSE: 0.466 | MAE: 0.4784
Epoch 99 Train Loss: 0.0 | MSE: 0.0 | MAE: 0.0
Epoch 99 Val Loss: 0.1152 | MSE: 0.466 | MAE: 0.4783
Epoch 100 Test Loss: 0.1387 | MSE: 0.4927 | MAE: 0.514
Epoch 0 Train Loss: 0.0108 | MSE: 0.2502 | MAE: 0.5 | Accuracy: 0.5312
Epoch 0 Val Loss: 0.0108 | MSE: 0.2497 | MAE: 0.4995  | Accuracy: 0.4531
Epoch 1 Train Loss: 0.0107 | MSE: 0.2456 | MAE: 0.4954 | Accuracy: 0.5469
Epoch 1 Val Loss: 0.0108 | MSE: 0.248 | MAE: 0.4976  | Accuracy: 0.5
Epoch 2 Train Loss: 0.0106 | MSE: 0.2418 | MAE: 0.4913 | Accuracy: 0.5938
Epoch 2 Val Loss: 0.0107 | MSE: 0.2466 | MAE: 0.4959  | Accuracy: 0.5312
Epoch 3 Train Loss: 0.0105 | MSE: 0.2382 | MAE: 0.4874 | Accuracy: 0.6562
Epoch 3 Val Loss: 0.0107 | MSE: 0.2452 | MAE: 0.4942  | Accuracy: 0.5625
Epoch 4 Train Loss: 0.0103 | MSE: 0.2346 | MAE: 0.4834 | Accuracy: 0.6562
Epoch 4 Val Loss: 0.0106 | MSE: 0.244 | MAE: 0.4925  | Accuracy: 0.5625
Epoch 5 Train Loss: 0.0102 | MSE: 0.231 | MAE: 0.4794 | Accuracy: 0.6875
Epoch 5 Val Loss: 0.0106 | MSE: 0.2427 | MAE: 0.4908  | Accuracy: 0.5781
Epoch 6 Train Loss: 0.0101 | MSE: 0.2272 | MAE: 0.475 | Accuracy: 0.6875
Epoch 6 Val Loss: 0.0106 | MSE: 0.2416 | MAE: 0.4892  | Accuracy: 0.6094
Epoch 7 Train Loss: 0.01 | MSE: 0.2233 | MAE: 0.4704 | Accuracy: 0.7031
Epoch 7 Val Loss: 0.0105 | MSE: 0.2406 | MAE: 0.4875  | Accuracy: 0.6406
Epoch 8 Train Loss: 0.0099 | MSE: 0.2192 | MAE: 0.4655 | Accuracy: 0.7344
Epoch 8 Val Loss: 0.0105 | MSE: 0.2398 | MAE: 0.4859  | Accuracy: 0.6406
Epoch 9 Train Loss: 0.0097 | MSE: 0.2147 | MAE: 0.46 | Accuracy: 0.7344
Epoch 9 Val Loss: 0.0105 | MSE: 0.2391 | MAE: 0.4844  | Accuracy: 0.6406
Epoch 10 Train Loss: 0.0096 | MSE: 0.2099 | MAE: 0.4541 | Accuracy: 0.7656
Epoch 10 Val Loss: 0.0105 | MSE: 0.2384 | MAE: 0.4827  | Accuracy: 0.6406
Epoch 11 Train Loss: 0.0094 | MSE: 0.2046 | MAE: 0.4475 | Accuracy: 0.7812
Epoch 11 Val Loss: 0.0104 | MSE: 0.2378 | MAE: 0.4809  | Accuracy: 0.6406
Epoch 12 Train Loss: 0.0092 | MSE: 0.1988 | MAE: 0.4401 | Accuracy: 0.7812
Epoch 12 Val Loss: 0.0104 | MSE: 0.2372 | MAE: 0.4791  | Accuracy: 0.6406
Epoch 13 Train Loss: 0.009 | MSE: 0.1922 | MAE: 0.4316 | Accuracy: 0.7969
Epoch 13 Val Loss: 0.0104 | MSE: 0.237 | MAE: 0.4773  | Accuracy: 0.625
Epoch 14 Train Loss: 0.0087 | MSE: 0.1847 | MAE: 0.4218 | Accuracy: 0.7969
Epoch 14 Val Loss: 0.0104 | MSE: 0.2371 | MAE: 0.4756  | Accuracy: 0.625
Epoch 15 Train Loss: 0.0084 | MSE: 0.176 | MAE: 0.4101 | Accuracy: 0.7969
Epoch 15 Val Loss: 0.0104 | MSE: 0.2377 | MAE: 0.474  | Accuracy: 0.625
Epoch 16 Train Loss: 0.0081 | MSE: 0.1657 | MAE: 0.3962 | Accuracy: 0.7969
Epoch 16 Val Loss: 0.0105 | MSE: 0.2384 | MAE: 0.4723  | Accuracy: 0.6094
Epoch 17 Train Loss: 0.0077 | MSE: 0.1535 | MAE: 0.3794 | Accuracy: 0.8594
Epoch 17 Val Loss: 0.0105 | MSE: 0.2396 | MAE: 0.4705  | Accuracy: 0.5938
Epoch 18 Train Loss: 0.0072 | MSE: 0.1391 | MAE: 0.3591 | Accuracy: 0.8594
Epoch 18 Val Loss: 0.0106 | MSE: 0.2422 | MAE: 0.4691  | Accuracy: 0.5781
Epoch 19 Train Loss: 0.0066 | MSE: 0.1221 | MAE: 0.334 | Accuracy: 0.8906
Epoch 19 Val Loss: 0.0108 | MSE: 0.2478 | MAE: 0.4686  | Accuracy: 0.5781
Epoch 20 Train Loss: 0.0058 | MSE: 0.1027 | MAE: 0.3032 | Accuracy: 0.9219
Epoch 20 Val Loss: 0.0111 | MSE: 0.257 | MAE: 0.4688  | Accuracy: 0.5312
Epoch 21 Train Loss: 0.005 | MSE: 0.0817 | MAE: 0.2664 | Accuracy: 0.9688
Epoch 21 Val Loss: 0.0116 | MSE: 0.2713 | MAE: 0.47  | Accuracy: 0.5
Epoch 22 Train Loss: 0.0041 | MSE: 0.0609 | MAE: 0.2241 | Accuracy: 0.9844
Epoch 22 Val Loss: 0.0128 | MSE: 0.2973 | MAE: 0.4755  | Accuracy: 0.4844
Epoch 23 Train Loss: 0.0032 | MSE: 0.0437 | MAE: 0.1785 | Accuracy: 0.9688
Epoch 23 Val Loss: 0.0145 | MSE: 0.3274 | MAE: 0.4806  | Accuracy: 0.5312
Epoch 24 Train Loss: 0.0024 | MSE: 0.0311 | MAE: 0.1347 | Accuracy: 0.9688
Epoch 24 Val Loss: 0.0178 | MSE: 0.3698 | MAE: 0.4916  | Accuracy: 0.4688
Epoch 25 Train Loss: 0.0018 | MSE: 0.0229 | MAE: 0.0972 | Accuracy: 0.9688
